Lat,Long,Vp,Vs,Rho
-88.0,-26.0,6.8094399999999995,3.88829,2881.68
-88.0,-25.0,6.81433,3.89108,2883.75
-88.0,-24.0,6.8192200000000005,3.8938699999999997,2885.81
-88.0,-23.0,6.824109999999999,3.89667,2887.88
-88.0,-22.0,6.829,3.89946,2889.95
-88.0,-21.0,6.83389,3.90225,2892.02
-88.0,-20.0,6.83878,3.90504,2894.09
-88.0,-19.0,6.84367,3.90783,2896.16
-88.0,-18.0,6.84855,3.9106199999999998,2898.23
-88.0,-17.0,6.85344,3.91342,2900.3
-88.0,-16.0,6.85833,3.91621,2902.37
-88.0,-15.0,6.86322,3.919,2904.44
-88.0,-14.0,6.86811,3.92179,2906.51
-88.0,-13.0,6.873,3.9245799999999997,2908.57
-88.0,-12.0,6.877890000000001,3.92737,2910.64
-88.0,-11.0,6.8827799999999995,3.93017,2912.71
-88.0,-10.0,6.88767,3.93296,2914.78
-88.0,-9.0,6.8925600000000005,3.93575,2916.85
-88.0,-8.0,6.8786700000000005,3.92782,2910.97
-88.0,-7.0,6.89388,3.9365,2917.41
-88.0,-6.0,6.90908,3.94519,2923.84
-88.0,-5.0,6.92429,3.9538699999999998,2930.28
-88.0,-4.0,6.9395,3.9625500000000002,2936.72
-88.0,-3.0,6.95471,3.97124,2943.15
-88.0,-2.0,6.96991,3.97992,2949.59
-88.0,-1.0,6.98512,3.9886,2956.02
-88.0,0.0,7.00033,3.99729,2962.46
-88.0,1.0,7.01554,4.00597,2968.89
-88.0,2.0,7.03074,4.01466,2975.33
-88.0,3.0,7.0459499999999995,4.02334,2981.76
-88.0,4.0,7.06116,4.03202,2988.2
-88.0,5.0,7.076359999999999,4.04071,2994.64
-88.0,6.0,7.09157,4.04939,3001.07
-88.0,7.0,7.10678,4.05807,3007.51
-88.0,8.0,7.121989999999999,4.06676,3013.94
-88.0,9.0,7.0637,4.03348,2989.28
-88.0,10.0,7.05285,4.02728,2984.68
-88.0,11.0,7.04199,4.0210799999999995,2980.09
-88.0,12.0,7.03113,4.01488,2975.49
-88.0,13.0,7.02028,4.00868,2970.9
-88.0,14.0,7.00942,4.00248,2966.31
-88.0,15.0,6.99857,3.99628,2961.71
-88.0,16.0,6.98771,3.99008,2957.12
-88.0,17.0,6.976859999999999,3.9838899999999997,2952.52
-88.0,18.0,6.966,3.97769,2947.93
-88.0,19.0,6.95515,3.9714899999999997,2943.34
-88.0,20.0,6.94429,3.96529,2938.74
-88.0,21.0,6.93343,3.95909,2934.15
-88.0,22.0,6.92258,3.95289,2929.55
-88.0,23.0,6.91172,3.9466900000000003,2924.96
-88.0,24.0,6.90087,3.9404899999999996,2920.37
-88.0,25.0,6.89001,3.9343000000000004,2915.77
-88.0,26.0,6.87916,3.9280999999999997,2911.18
-88.0,27.0,6.8683000000000005,3.9219,2906.58
-88.0,28.0,6.8574399999999995,3.9156999999999997,2901.99
-88.0,29.0,6.84659,3.9095,2897.4
-88.0,30.0,6.85558,3.91499,2902.13
-88.0,31.0,6.84091,3.90654,2895.74
-88.0,32.0,6.82623,3.8980900000000003,2889.35
-88.0,33.0,6.81156,3.88965,2882.96
-88.0,34.0,6.79688,3.8811999999999998,2876.58
-88.0,35.0,6.78221,3.87275,2870.19
-88.0,36.0,6.76754,3.86431,2863.8
-88.0,37.0,6.77283,3.86431,2865.97
-88.0,38.0,6.7781199999999995,3.86432,2868.13
-88.0,39.0,6.7834200000000004,3.86432,2870.3
-88.0,40.0,6.78871,3.86432,2872.47
-88.0,41.0,6.79401,3.86433,2874.63
-88.0,42.0,6.799300000000001,3.86433,2876.8
-88.0,43.0,6.81226,3.88125,2882.16
-88.0,44.0,6.81879,3.88399,2884.85
-88.0,45.0,6.82532,3.88672,2887.53
-88.0,46.0,6.83185,3.8894499999999996,2890.21
-88.0,47.0,6.83838,3.8921900000000003,2892.9
-88.0,48.0,6.84491,3.89492,2895.58
-88.0,49.0,6.85145,3.89765,2898.26
-88.0,50.0,6.8579799999999995,3.90039,2900.94
-88.0,51.0,6.86451,3.90312,2903.63
-88.0,52.0,6.87104,3.90585,2906.31
-88.0,53.0,6.8775699999999995,3.9085900000000002,2908.99
-88.0,54.0,6.8841,3.9113200000000004,2911.67
-88.0,55.0,6.89063,3.91406,2914.36
-88.0,56.0,6.8971599999999995,3.9167899999999998,2917.04
-88.0,57.0,6.903689999999999,3.91952,2919.72
-88.0,58.0,6.910220000000001,3.92226,2922.4
-88.0,59.0,6.91675,3.9249899999999998,2925.09
-88.0,60.0,6.92329,3.92772,2927.77
-88.0,61.0,6.929819999999999,3.93046,2930.45
-88.0,62.0,6.93635,3.93319,2933.14
-88.0,63.0,6.94288,3.93592,2935.82
-88.0,64.0,6.96129,3.94363,2943.38
-88.0,65.0,6.96129,3.94363,2943.38
-88.0,66.0,6.96129,3.94363,2943.38
-88.0,67.0,6.96129,3.94363,2943.38
-88.0,68.0,6.96129,3.94363,2943.38
-88.0,69.0,6.96129,3.94363,2943.38
-88.0,70.0,6.96129,3.94363,2943.38
-88.0,71.0,6.96129,3.94363,2943.38
-88.0,72.0,6.96129,3.94363,2943.38
-88.0,73.0,6.96129,3.94363,2943.38
-88.0,74.0,6.96129,3.94363,2943.38
-88.0,75.0,6.96129,3.94363,2943.38
-88.0,76.0,6.96129,3.94363,2943.38
-88.0,77.0,6.96129,3.94363,2943.38
-88.0,78.0,6.96129,3.94363,2943.38
-88.0,79.0,6.96129,3.94363,2943.38
-88.0,80.0,6.96129,3.94363,2943.38
-88.0,81.0,6.9687399999999995,3.9506900000000003,2946.76
-88.0,82.0,6.97138,3.95319,2947.96
-88.0,83.0,6.97402,3.9556999999999998,2949.16
-88.0,84.0,6.97666,3.9581999999999997,2950.36
-88.0,85.0,6.9793,3.9606999999999997,2951.55
-88.0,86.0,6.98194,3.96321,2952.75
-88.0,87.0,6.98458,3.96571,2953.95
-88.0,88.0,6.987220000000001,3.96821,2955.15
-88.0,89.0,6.989859999999999,3.97071,2956.35
-88.0,90.0,6.9925,3.97322,2957.55
-88.0,91.0,6.9951300000000005,3.97572,2958.74
-88.0,92.0,6.99777,3.97822,2959.94
-88.0,93.0,7.00041,3.98073,2961.14
-88.0,94.0,7.00305,3.98323,2962.34
-88.0,95.0,7.0056899999999995,3.98573,2963.54
-88.0,96.0,7.00833,3.98824,2964.74
-88.0,97.0,7.01097,3.9907399999999997,2965.93
-88.0,98.0,7.01361,3.9932399999999997,2967.13
-88.0,99.0,7.01625,3.9957399999999996,2968.33
-88.0,100.0,7.018890000000001,3.99825,2969.53
-88.0,101.0,7.021529999999999,4.00075,2970.73
-88.0,102.0,7.03754,4.00802,2977.35
-88.0,103.0,7.03761,4.0096,2977.5
-88.0,104.0,7.03768,4.01119,2977.66
-88.0,105.0,7.037739999999999,4.01278,2977.81
-88.0,106.0,7.03781,4.01436,2977.97
-88.0,107.0,7.03788,4.01595,2978.12
-88.0,108.0,7.0379499999999995,4.01754,2978.28
-88.0,109.0,7.03788,4.01595,2978.12
-88.0,110.0,7.03781,4.01436,2977.97
-88.0,111.0,7.037739999999999,4.01278,2977.81
-88.0,112.0,7.03768,4.01119,2977.66
-88.0,113.0,7.03761,4.0096,2977.5
-88.0,114.0,7.03754,4.00802,2977.35
-88.0,115.0,7.04567,4.014530000000001,2980.94
-88.0,116.0,7.046930000000001,4.01425,2981.39
-88.0,117.0,7.04818,4.01398,2981.84
-88.0,118.0,7.04944,4.0137,2982.29
-88.0,119.0,7.0506899999999995,4.01342,2982.74
-88.0,120.0,7.05195,4.01314,2983.19
-88.0,121.0,7.0531999999999995,4.01286,2983.64
-88.0,122.0,7.05446,4.01258,2984.09
-88.0,123.0,7.05571,4.0123,2984.54
-88.0,124.0,7.056970000000001,4.01202,2984.99
-88.0,125.0,7.05822,4.01174,2985.44
-88.0,126.0,7.05948,4.0114600000000005,2985.89
-88.0,127.0,7.0607299999999995,4.01119,2986.34
-88.0,128.0,7.06199,4.01091,2986.79
-88.0,129.0,7.0632399999999995,4.01063,2987.24
-88.0,130.0,7.0645,4.01035,2987.69
-88.0,131.0,7.06575,4.01007,2988.14
-88.0,132.0,7.06701,4.00979,2988.59
-88.0,133.0,7.06826,4.009510000000001,2989.04
-88.0,134.0,7.069520000000001,4.00923,2989.49
-88.0,135.0,7.07077,4.00895,2989.94
-88.0,136.0,7.0743100000000005,4.00817,2991.21
-88.0,137.0,7.0743100000000005,4.00817,2991.21
-88.0,138.0,7.0743100000000005,4.00817,2991.21
-88.0,139.0,7.0743100000000005,4.00817,2991.21
-88.0,140.0,7.0743100000000005,4.00817,2991.21
-88.0,141.0,7.0743100000000005,4.00817,2991.21
-88.0,142.0,7.0743100000000005,4.00817,2991.21
-88.0,143.0,7.0743100000000005,4.00817,2991.21
-88.0,144.0,7.0743100000000005,4.00817,2991.21
-88.0,145.0,7.0743100000000005,4.00817,2991.21
-88.0,146.0,7.0743100000000005,4.00817,2991.21
-88.0,147.0,7.0743100000000005,4.00817,2991.21
-88.0,148.0,7.0743100000000005,4.00817,2991.21
-88.0,149.0,7.0743100000000005,4.00817,2991.21
-88.0,150.0,7.0743100000000005,4.00817,2991.21
-88.0,151.0,7.0743100000000005,4.00817,2991.21
-88.0,152.0,7.0743100000000005,4.00817,2991.21
-88.0,153.0,7.0391,3.9846999999999997,2976.04
-88.0,154.0,7.02662,3.9763800000000002,2970.66
-88.0,155.0,7.01413,3.96806,2965.27
-88.0,156.0,7.00165,3.9597399999999996,2959.89
-88.0,157.0,6.98916,3.95142,2954.51
-88.0,158.0,6.97667,3.9431,2949.13
-88.0,159.0,6.964189999999999,3.9347800000000004,2943.75
-88.0,160.0,6.9517,3.92646,2938.37
-88.0,161.0,6.939220000000001,3.9181399999999997,2932.99
-88.0,162.0,6.926729999999999,3.9098200000000003,2927.61
-88.0,163.0,6.91425,3.9015,2922.23
-88.0,164.0,6.90176,3.8931799999999996,2916.85
-88.0,165.0,6.889270000000001,3.88486,2911.47
-88.0,166.0,6.87679,3.87654,2906.09
-88.0,167.0,6.8643,3.86822,2900.7
-88.0,168.0,6.85182,3.8599,2895.32
-88.0,169.0,6.83933,3.85158,2889.94
-88.0,170.0,6.82684,3.8432600000000003,2884.56
-88.0,171.0,6.81436,3.83494,2879.18
-88.0,172.0,6.80187,3.8266199999999997,2873.8
-88.0,173.0,6.78939,3.8183000000000002,2868.42
-88.0,174.0,6.75878,3.7929899999999996,2854.83
-88.0,175.0,6.7497799999999994,3.78794,2851.03
-88.0,176.0,6.74078,3.78289,2847.22
-88.0,177.0,6.73178,3.7778400000000003,2843.42
-88.0,178.0,6.722779999999999,3.77279,2839.62
-88.0,179.0,6.71378,3.76774,2835.82
-87.0,-180.0,7.8054,4.38034,3296.91
-87.0,-179.0,7.33743,4.18528,3091.88
-87.0,-178.0,7.33641,4.18452,3091.47
-87.0,-177.0,7.33539,4.18375,3091.06
-87.0,-176.0,7.334359999999999,4.18299,3090.65
-87.0,-175.0,7.333279999999999,4.18246,3090.18
-87.0,-174.0,7.33226,4.1817,3089.77
-87.0,-173.0,7.33123,4.18093,3089.36
-87.0,-172.0,7.33021,4.18017,3088.95
-87.0,-171.0,7.32919,4.17941,3088.53
-87.0,-170.0,7.32816,4.178640000000001,3088.12
-87.0,-169.0,7.32714,4.17788,3087.71
-87.0,-168.0,7.32611,4.1771199999999995,3087.3
-87.0,-167.0,7.32509,4.17635,3086.89
-87.0,-166.0,7.32407,4.175590000000001,3086.48
-87.0,-165.0,7.32304,4.17483,3086.06
-87.0,-164.0,7.32202,4.174060000000001,3085.65
-87.0,-163.0,7.32099,4.1733,3085.24
-87.0,-162.0,7.3199700000000005,4.17253,3084.83
-87.0,-161.0,7.31805,4.17129,3084.04
-87.0,-160.0,7.31134,4.16746,3081.21
-87.0,-159.0,7.30462,4.16364,3078.38
-87.0,-158.0,7.29791,4.15981,3075.55
-87.0,-157.0,7.291189999999999,4.15598,3072.72
-87.0,-156.0,7.284479999999999,4.15215,3069.89
-87.0,-155.0,7.27776,4.14832,3067.06
-87.0,-154.0,7.27104,4.1445,3064.23
-87.0,-153.0,7.26433,4.14067,3061.4
-87.0,-152.0,7.25761,4.13684,3058.57
-87.0,-151.0,7.2509,4.1330100000000005,3055.74
-87.0,-150.0,7.24418,4.12918,3052.9
-87.0,-149.0,7.23747,4.12536,3050.07
-87.0,-148.0,7.23075,4.12153,3047.24
-87.0,-147.0,7.209479999999999,4.1094,3038.28
-87.0,-146.0,7.18634,4.09621,3028.53
-87.0,-145.0,7.1632,4.08302,3018.78
-87.0,-144.0,7.1400500000000005,4.06983,3009.02
-87.0,-143.0,7.11691,4.05664,2999.27
-87.0,-142.0,7.09377,4.04345,2989.52
-87.0,-141.0,7.07063,4.03026,2979.76
-87.0,-140.0,7.04971,4.01833,2970.95
-87.0,-139.0,7.04608,4.01627,2969.42
-87.0,-138.0,7.04245,4.0142,2967.89
-87.0,-137.0,7.038819999999999,4.01213,2966.36
-87.0,-136.0,7.035189999999999,4.01006,2964.83
-87.0,-135.0,7.031560000000001,4.0079899999999995,2963.3
-87.0,-134.0,7.0279300000000005,4.00592,2961.77
-87.0,-133.0,7.0243,4.00385,2960.24
-87.0,-132.0,7.02067,4.00178,2958.71
-87.0,-131.0,7.01704,3.99971,2957.18
-87.0,-130.0,7.0134099999999995,3.99765,2955.65
-87.0,-129.0,7.00978,3.99558,2954.12
-87.0,-128.0,7.00615,3.99351,2952.59
-87.0,-127.0,7.0025200000000005,3.99144,2951.06
-87.0,-126.0,6.99335,3.9862100000000003,2947.2
-87.0,-125.0,6.983140000000001,3.98039,2942.9
-87.0,-124.0,6.9729399999999995,3.9745700000000004,2938.59
-87.0,-123.0,6.96273,3.96876,2934.29
-87.0,-122.0,6.952520000000001,3.96294,2929.99
-87.0,-121.0,6.94232,3.9571199999999997,2925.69
-87.0,-120.0,6.93211,3.9513000000000003,2921.39
-87.0,-119.0,6.9219,3.94549,2917.09
-87.0,-118.0,6.9117,3.93967,2912.79
-87.0,-117.0,6.90149,3.93385,2908.49
-87.0,-116.0,6.89128,3.92803,2904.18
-87.0,-115.0,6.88108,3.92221,2899.88
-87.0,-114.0,6.87087,3.9164,2895.58
-87.0,-113.0,6.86067,3.91058,2891.28
-87.0,-112.0,6.888649999999999,3.92653,2903.07
-87.0,-111.0,6.86585,3.91354,2893.47
-87.0,-110.0,6.84306,3.90055,2883.86
-87.0,-109.0,6.820270000000001,3.88756,2874.26
-87.0,-108.0,6.797479999999999,3.8745700000000003,2864.65
-87.0,-107.0,6.7853699999999995,3.86766,2859.55
-87.0,-106.0,6.77325,3.86075,2854.44
-87.0,-105.0,6.76114,3.85385,2849.34
-87.0,-104.0,6.749020000000001,3.84694,2844.23
-87.0,-103.0,6.777909999999999,3.86341,2856.41
-87.0,-102.0,6.77596,3.8623000000000003,2855.58
-87.0,-101.0,6.7740100000000005,3.86119,2854.76
-87.0,-100.0,6.772060000000001,3.8600700000000003,2853.94
-87.0,-99.0,6.77011,3.85896,2853.12
-87.0,-98.0,6.7681499999999994,3.85785,2852.29
-87.0,-97.0,6.7661999999999995,3.85674,2851.47
-87.0,-96.0,6.76425,3.85562,2850.65
-87.0,-95.0,6.7623,3.8545100000000003,2849.83
-87.0,-94.0,6.760350000000001,3.8534,2849.0
-87.0,-93.0,6.7584,3.85229,2848.18
-87.0,-92.0,6.75644,3.85117,2847.36
-87.0,-91.0,6.75449,3.85006,2846.54
-87.0,-90.0,6.75254,3.84895,2845.71
-87.0,-89.0,6.75017,3.8476,2844.72
-87.0,-88.0,6.74558,3.84498,2842.78
-87.0,-87.0,6.74099,3.84237,2840.85
-87.0,-86.0,6.7364,3.83975,2838.91
-87.0,-85.0,6.73181,3.83713,2836.98
-87.0,-84.0,6.72722,3.83452,2835.04
-87.0,-83.0,6.7226300000000005,3.8319,2833.11
-87.0,-82.0,6.71804,3.8292800000000002,2831.17
-87.0,-81.0,6.71345,3.82666,2829.24
-87.0,-80.0,6.70886,3.82405,2827.3
-87.0,-79.0,6.70427,3.82143,2825.37
-87.0,-78.0,6.69967,3.81881,2823.43
-87.0,-77.0,6.69508,3.8162,2821.5
-87.0,-76.0,6.69049,3.81358,2819.56
-87.0,-75.0,6.67923,3.80728,2814.95
-87.0,-74.0,6.66711,3.80051,2809.99
-87.0,-73.0,6.654979999999999,3.7937399999999997,2805.03
-87.0,-72.0,6.64286,3.7869699999999997,2800.07
-87.0,-71.0,6.630739999999999,3.7802,2795.11
-87.0,-70.0,6.61862,3.77343,2790.16
-87.0,-69.0,6.6065,3.76666,2785.2
-87.0,-68.0,6.59492,3.76021,2780.47
-87.0,-67.0,6.58755,3.75622,2777.59
-87.0,-66.0,6.58018,3.75222,2774.71
-87.0,-65.0,6.5728100000000005,3.74823,2771.82
-87.0,-64.0,6.56545,3.7442399999999996,2768.94
-87.0,-63.0,6.55808,3.74025,2766.06
-87.0,-62.0,6.5507100000000005,3.73625,2763.17
-87.0,-61.0,6.54335,3.73226,2760.29
-87.0,-60.0,6.5359799999999995,3.72827,2757.4
-87.0,-59.0,6.52861,3.72427,2754.52
-87.0,-58.0,6.52124,3.7202800000000003,2751.64
-87.0,-57.0,6.51388,3.71629,2748.75
-87.0,-56.0,6.5065100000000005,3.71229,2745.87
-87.0,-55.0,6.499140000000001,3.7083000000000004,2742.99
-87.0,-54.0,6.50845,3.71364,2746.95
-87.0,-53.0,6.52085,3.7207199999999996,2752.18
-87.0,-52.0,6.53325,3.7278000000000002,2757.42
-87.0,-51.0,6.54566,3.73488,2762.65
-87.0,-50.0,6.55806,3.7419499999999997,2767.89
-87.0,-49.0,6.57046,3.7490300000000003,2773.12
-87.0,-48.0,6.58287,3.75611,2778.36
-87.0,-47.0,6.59527,3.7631799999999997,2783.59
-87.0,-46.0,6.60767,3.7702600000000004,2788.83
-87.0,-45.0,6.62007,3.77734,2794.06
-87.0,-44.0,6.632479999999999,3.78441,2799.3
-87.0,-43.0,6.64488,3.7914899999999996,2804.53
-87.0,-42.0,6.65728,3.7985700000000002,2809.76
-87.0,-41.0,6.6696800000000005,3.80564,2815.0
-87.0,-40.0,6.68114,3.8121799999999997,2819.83
-87.0,-39.0,6.69385,3.8194299999999997,2825.2
-87.0,-38.0,6.70657,3.82669,2830.57
-87.0,-37.0,6.7192799999999995,3.83394,2835.93
-87.0,-36.0,6.732,3.8411999999999997,2841.3
-87.0,-35.0,6.746770000000001,3.8498099999999997,2848.03
-87.0,-34.0,6.761550000000001,3.85843,2854.75
-87.0,-33.0,6.77632,3.86704,2861.48
-87.0,-32.0,6.7910900000000005,3.87566,2868.2
-87.0,-31.0,6.78278,3.87098,2864.86
-87.0,-30.0,6.7918400000000005,3.8763,2869.09
-87.0,-29.0,6.800890000000001,3.88162,2873.32
-87.0,-28.0,6.809939999999999,3.88694,2877.55
-87.0,-27.0,6.818989999999999,3.8922600000000003,2881.78
-87.0,-26.0,6.82804,3.89758,2886.01
-87.0,-25.0,6.8371,3.9029000000000003,2890.24
-87.0,-24.0,6.84615,3.9082199999999996,2894.47
-87.0,-23.0,6.8552,3.91354,2898.71
-87.0,-22.0,6.86425,3.91886,2902.94
-87.0,-21.0,6.8733,3.92418,2907.17
-87.0,-20.0,6.882359999999999,3.9295,2911.4
-87.0,-19.0,6.89141,3.93482,2915.63
-87.0,-18.0,6.90046,3.94014,2919.86
-87.0,-17.0,6.90835,3.94477,2923.53
-87.0,-16.0,6.90997,3.94569,2924.22
-87.0,-15.0,6.91159,3.94662,2924.9
-87.0,-14.0,6.91321,3.94754,2925.59
-87.0,-13.0,6.91483,3.94847,2926.28
-87.0,-12.0,6.91645,3.9493899999999997,2926.96
-87.0,-11.0,6.918069999999999,3.95032,2927.65
-87.0,-10.0,6.919689999999999,3.95125,2928.33
-87.0,-9.0,6.92131,3.95217,2929.02
-87.0,-8.0,6.92293,3.9531,2929.71
-87.0,-7.0,6.9245600000000005,3.95402,2930.39
-87.0,-6.0,6.9261800000000004,3.9549499999999997,2931.08
-87.0,-5.0,6.9278,3.95587,2931.76
-87.0,-4.0,6.92942,3.9568000000000003,2932.45
-87.0,-3.0,6.94308,3.9646,2938.23
-87.0,-2.0,6.958279999999999,3.9732800000000004,2944.67
-87.0,-1.0,6.97349,3.98196,2951.1
-87.0,0.0,6.9887,3.99065,2957.54
-87.0,1.0,7.003909999999999,3.99933,2963.97
-87.0,2.0,7.0191099999999995,4.00802,2970.41
-87.0,3.0,7.03432,4.0167,2976.84
-87.0,4.0,7.04866,4.02487,2982.87
-87.0,5.0,7.05624,4.02907,2985.74
-87.0,6.0,7.06381,4.03327,2988.61
-87.0,7.0,7.07139,4.03747,2991.48
-87.0,8.0,7.07897,4.04167,2994.35
-87.0,9.0,7.08655,4.04587,2997.22
-87.0,10.0,7.09412,4.05007,3000.09
-87.0,11.0,7.1017,4.05427,3002.97
-87.0,12.0,7.10928,4.05847,3005.84
-87.0,13.0,7.11686,4.06267,3008.71
-87.0,14.0,7.12443,4.06687,3011.58
-87.0,15.0,7.13201,4.07107,3014.45
-87.0,16.0,7.13959,4.07527,3017.32
-87.0,17.0,7.14717,4.07947,3020.19
-87.0,18.0,7.14475,4.07801,3018.95
-87.0,19.0,7.140479999999999,4.0755,3016.94
-87.0,20.0,7.13621,4.07298,3014.94
-87.0,21.0,7.131939999999999,4.070469999999999,3012.93
-87.0,22.0,7.12767,4.06796,3010.93
-87.0,23.0,7.123399999999999,4.06544,3008.92
-87.0,24.0,7.11913,4.06293,3006.92
-87.0,25.0,7.114850000000001,4.06042,3004.91
-87.0,26.0,7.11058,4.0579,3002.91
-87.0,27.0,7.106310000000001,4.05539,3000.91
-87.0,28.0,7.10204,4.05288,2998.9
-87.0,29.0,7.097770000000001,4.05037,2996.9
-87.0,30.0,7.0935,4.0478499999999995,2994.89
-87.0,31.0,7.08923,4.04534,2992.89
-87.0,32.0,7.07771,4.03846,2987.21
-87.0,33.0,7.07583,4.03739,2986.42
-87.0,34.0,7.07395,4.03631,2985.62
-87.0,35.0,7.0720600000000005,4.03524,2984.83
-87.0,36.0,7.070180000000001,4.03416,2984.03
-87.0,37.0,7.0697600000000005,4.0298,2984.0
-87.0,38.0,7.06934,4.02544,2983.96
-87.0,39.0,7.06891,4.0210799999999995,2983.93
-87.0,40.0,7.06849,4.016719999999999,2983.9
-87.0,41.0,7.06193,4.0114600000000005,2981.18
-87.0,42.0,7.0599799999999995,4.00687,2980.48
-87.0,43.0,7.05804,4.00229,2979.78
-87.0,44.0,7.05609,3.99771,2979.08
-87.0,45.0,7.05415,3.99312,2978.38
-87.0,46.0,7.0522,3.98854,2977.68
-87.0,47.0,7.050260000000001,3.9839499999999997,2976.98
-87.0,48.0,7.048310000000001,3.97937,2976.28
-87.0,49.0,7.04637,3.97479,2975.59
-87.0,50.0,7.04442,3.9701999999999997,2974.89
-87.0,51.0,7.042479999999999,3.96562,2974.19
-87.0,52.0,7.0405299999999995,3.96103,2973.49
-87.0,53.0,7.03859,3.95645,2972.79
-87.0,54.0,7.03664,3.95187,2972.09
-87.0,55.0,7.035,3.948,2971.5
-87.0,56.0,7.035,3.948,2971.5
-87.0,57.0,7.035,3.948,2971.5
-87.0,58.0,7.035,3.948,2971.5
-87.0,59.0,7.035,3.948,2971.5
-87.0,60.0,7.035,3.948,2971.5
-87.0,61.0,7.035,3.948,2971.5
-87.0,62.0,7.035,3.948,2971.5
-87.0,63.0,7.035,3.948,2971.5
-87.0,64.0,7.035,3.948,2971.5
-87.0,65.0,7.035,3.948,2971.5
-87.0,66.0,7.035,3.948,2971.5
-87.0,67.0,7.035,3.948,2971.5
-87.0,68.0,7.035,3.948,2971.5
-87.0,69.0,7.035,3.948,2971.5
-87.0,70.0,7.035,3.948,2971.5
-87.0,71.0,7.035,3.948,2971.5
-87.0,72.0,7.035,3.948,2971.5
-87.0,73.0,7.035,3.948,2971.5
-87.0,74.0,7.035,3.948,2971.5
-87.0,75.0,7.035,3.948,2971.5
-87.0,76.0,7.035,3.948,2971.5
-87.0,77.0,7.035,3.948,2971.5
-87.0,78.0,7.035,3.948,2971.5
-87.0,79.0,7.035,3.948,2971.5
-87.0,80.0,7.035,3.948,2971.5
-87.0,81.0,7.035,3.948,2971.5
-87.0,82.0,7.035,3.948,2971.5
-87.0,83.0,7.035,3.948,2971.5
-87.0,84.0,7.035,3.948,2971.5
-87.0,85.0,7.035,3.948,2971.5
-87.0,86.0,7.035,3.948,2971.5
-87.0,87.0,7.035,3.948,2971.5
-87.0,88.0,7.035,3.948,2971.5
-87.0,89.0,7.035,3.948,2971.5
-87.0,90.0,7.035,3.948,2971.5
-87.0,91.0,7.035,3.948,2971.5
-87.0,92.0,7.035,3.948,2971.5
-87.0,93.0,7.035,3.948,2971.5
-87.0,94.0,7.035,3.948,2971.5
-87.0,95.0,7.035,3.948,2971.5
-87.0,96.0,7.035,3.948,2971.5
-87.0,97.0,7.035,3.948,2971.5
-87.0,98.0,7.035,3.948,2971.5
-87.0,99.0,7.035,3.948,2971.5
-87.0,100.0,7.035,3.948,2971.5
-87.0,101.0,7.035,3.948,2971.5
-87.0,102.0,7.035,3.948,2971.5
-87.0,103.0,7.035,3.948,2971.5
-87.0,104.0,7.035,3.948,2971.5
-87.0,105.0,7.035,3.948,2971.5
-87.0,106.0,7.035,3.948,2971.5
-87.0,107.0,7.035,3.948,2971.5
-87.0,108.0,7.035,3.948,2971.5
-87.0,109.0,7.035,3.948,2971.5
-87.0,110.0,7.035,3.948,2971.5
-87.0,111.0,7.035,3.948,2971.5
-87.0,112.0,7.035,3.948,2971.5
-87.0,113.0,7.035,3.948,2971.5
-87.0,114.0,7.035,3.948,2971.5
-87.0,115.0,7.035,3.948,2971.5
-87.0,116.0,7.035,3.948,2971.5
-87.0,117.0,7.035,3.948,2971.5
-87.0,118.0,7.035,3.948,2971.5
-87.0,119.0,7.035,3.948,2971.5
-87.0,120.0,7.035,3.948,2971.5
-87.0,121.0,7.035,3.948,2971.5
-87.0,122.0,7.035,3.948,2971.5
-87.0,123.0,7.035,3.948,2971.5
-87.0,124.0,7.035,3.948,2971.5
-87.0,125.0,7.035,3.948,2971.5
-87.0,126.0,7.035,3.948,2971.5
-87.0,127.0,7.035,3.948,2971.5
-87.0,128.0,7.035,3.948,2971.5
-87.0,129.0,7.035,3.948,2971.5
-87.0,130.0,7.035,3.948,2971.5
-87.0,131.0,7.035,3.948,2971.5
-87.0,132.0,7.035,3.948,2971.5
-87.0,133.0,7.035,3.948,2971.5
-87.0,134.0,7.035,3.948,2971.5
-87.0,135.0,7.035,3.948,2971.5
-87.0,136.0,7.035,3.948,2971.5
-87.0,137.0,7.035,3.948,2971.5
-87.0,138.0,7.035,3.948,2971.5
-87.0,139.0,7.035,3.948,2971.5
-87.0,140.0,7.035,3.948,2971.5
-87.0,141.0,7.035,3.948,2971.5
-87.0,142.0,7.035,3.948,2971.5
-87.0,143.0,7.035,3.948,2971.5
-87.0,144.0,7.035,3.948,2971.5
-87.0,145.0,7.035,3.948,2971.5
-87.0,146.0,7.035,3.948,2971.5
-87.0,147.0,7.035,3.948,2971.5
-87.0,148.0,7.035,3.948,2971.5
-87.0,149.0,7.035,3.948,2971.5
-87.0,150.0,7.035,3.948,2971.5
-87.0,151.0,7.035,3.948,2971.5
-87.0,152.0,7.035,3.948,2971.5
-87.0,153.0,7.035,3.948,2971.5
-87.0,154.0,7.035,3.948,2971.5
-87.0,155.0,7.035,3.948,2971.5
-87.0,156.0,7.035,3.948,2971.5
-87.0,157.0,7.035,3.948,2971.5
-87.0,158.0,7.035,3.948,2971.5
-87.0,159.0,7.035,3.948,2971.5
-87.0,160.0,7.035,3.948,2971.5
-87.0,161.0,7.035,3.948,2971.5
-87.0,162.0,7.03203,3.94633,2970.25
