Lat,Long,Vp,Vs,Rho
59.0,14.0,6.298640000000001,3.65321,2813.39
59.0,15.0,6.3,3.654,2814.0
59.0,16.0,6.3,3.654,2814.0
59.0,17.0,6.29718,3.6523600000000003,2812.74
59.0,18.0,6.2683599999999995,3.63565,2799.87
59.0,19.0,6.23773,3.61789,2786.19
59.0,20.0,6.2071499999999995,3.60015,2772.53
59.0,21.0,6.18295,3.58611,2761.72
59.0,22.0,6.21342,3.60378,2775.33
59.0,23.0,6.20077,3.59645,2769.68
59.0,24.0,6.15212,3.5682300000000002,2747.95
59.0,25.0,6.12819,3.55435,2737.26
59.0,26.0,6.1523900000000005,3.56839,2748.07
59.0,27.0,6.1867,3.5882899999999998,2763.39
59.0,28.0,6.23489,3.61624,2784.92
59.0,29.0,6.28852,3.6473400000000002,2808.87
59.0,30.0,6.3,3.654,2814.0
59.0,31.0,6.3,3.654,2814.0
59.0,32.0,6.24838,3.62406,2790.94
59.0,33.0,6.19516,3.59319,2767.17
59.0,34.0,6.16063,3.5731599999999997,2751.75
59.0,35.0,6.0901499999999995,3.53229,2720.27
59.0,36.0,6.04749,3.50754,2701.21
59.0,37.0,6.04691,3.50721,2700.95
59.0,38.0,6.04571,3.50651,2700.42
59.0,39.0,6.05846,3.5139099999999996,2706.11
59.0,40.0,6.1085,3.5429299999999997,2728.46
59.0,41.0,6.179189999999999,3.5839299999999996,2760.04
59.0,42.0,6.25646,3.6287399999999996,2794.55
59.0,43.0,6.3,3.654,2814.0
59.0,44.0,6.3,3.654,2814.0
59.0,45.0,6.3,3.654,2814.0
59.0,46.0,6.3,3.654,2814.0
59.0,47.0,6.3,3.654,2814.0
59.0,48.0,6.3,3.654,2814.0
59.0,49.0,6.3,3.654,2814.0
59.0,50.0,6.3,3.654,2814.0
59.0,51.0,6.3,3.654,2814.0
59.0,52.0,6.3,3.654,2814.0
59.0,53.0,6.3,3.654,2814.0
59.0,54.0,6.36995,3.66704,2820.99
59.0,55.0,6.442819999999999,3.68131,2828.88
59.0,56.0,6.47876,3.69917,2842.3
59.0,57.0,6.50872,3.71713,2856.26
59.0,58.0,6.4529,3.72153,2866.05
59.0,59.0,6.381939999999999,3.71015,2858.78
59.0,60.0,6.3610500000000005,3.6944299999999997,2842.27
59.0,61.0,6.33718,3.67764,2825.76
59.0,62.0,6.31288,3.66354,2814.92
59.0,63.0,6.28074,3.64453,2801.43
59.0,64.0,6.23063,3.61438,2781.58
59.0,65.0,6.17204,3.5797800000000004,2756.84
59.0,66.0,6.1195699999999995,3.54935,2733.41
59.0,67.0,6.10959,3.54418,2727.51
59.0,68.0,6.11916,3.55081,2729.25
59.0,69.0,6.15756,3.57341,2745.67
59.0,70.0,6.19477,3.595,2762.26
59.0,71.0,6.222,3.6108000000000002,2774.4
59.0,72.0,6.222,3.6108000000000002,2774.4
59.0,73.0,6.222,3.6108000000000002,2774.4
59.0,74.0,6.19161,3.59317,2760.85
59.0,75.0,6.103350000000001,3.54195,2721.49
59.0,76.0,6.0634,3.5187600000000003,2703.68
59.0,77.0,6.1422799999999995,3.5645300000000004,2738.85
59.0,78.0,6.18105,3.5870300000000004,2756.14
59.0,79.0,6.1500200000000005,3.56903,2742.3
59.0,80.0,6.1362,3.54387,2722.97
59.0,81.0,6.18238,3.54,2720.0
59.0,82.0,6.178100000000001,3.52749,2710.39
59.0,83.0,6.1452,3.50871,2695.96
59.0,84.0,6.189979999999999,3.5342800000000003,2715.6
59.0,85.0,6.25368,3.57065,2743.55
59.0,86.0,6.23248,3.55854,2734.25
59.0,87.0,6.2012,3.54069,2720.53
59.0,88.0,6.23454,3.55972,2735.15
59.0,89.0,6.26086,3.57757,2748.58
59.0,90.0,6.2363100000000005,3.59244,2757.07
59.0,91.0,6.21339,3.60777,2765.96
59.0,92.0,6.2,3.6,2760.0
59.0,93.0,6.19696,3.59823,2758.65
59.0,94.0,6.16546,3.5799499999999997,2744.63
59.0,95.0,6.2311499999999995,3.6178600000000003,2774.39
59.0,96.0,6.2826,3.6456999999999997,2802.05
59.0,97.0,6.3,3.654,2814.0
59.0,98.0,6.3,3.654,2814.0
59.0,99.0,6.3,3.654,2814.0
59.0,100.0,6.3,3.654,2814.0
59.0,101.0,6.3,3.654,2814.0
59.0,102.0,6.3,3.654,2814.0
59.0,103.0,6.3,3.654,2814.0
59.0,104.0,6.3,3.654,2814.0
59.0,105.0,6.3,3.654,2814.0
59.0,106.0,6.30775,3.65981,2814.39
59.0,107.0,6.31823,3.66768,2814.91
59.0,108.0,6.324,3.672,2815.2
59.0,109.0,6.324,3.672,2815.2
59.0,110.0,6.31321,3.66574,2810.4
59.0,111.0,6.24121,3.6239299999999997,2778.35
59.0,112.0,6.1911499999999995,3.59486,2756.06
59.0,113.0,6.179609999999999,3.58816,2750.92
59.0,114.0,6.153,3.57271,2739.08
59.0,115.0,6.149859999999999,3.57089,2737.68
59.0,116.0,6.2345500000000005,3.62006,2775.38
59.0,117.0,6.31451,3.6664899999999996,2810.97
59.0,118.0,6.32442,3.67224,2815.39
59.0,119.0,6.322010000000001,3.67051,2815.1
59.0,120.0,6.31979,3.6688400000000003,2814.99
59.0,121.0,6.31748,3.66711,2814.87
59.0,122.0,6.35146,3.68795,2827.43
59.0,123.0,6.38296,3.70623,2841.45
59.0,124.0,6.4140500000000005,3.72429,2855.29
59.0,125.0,6.44566,3.7426399999999997,2869.36
59.0,126.0,6.4773000000000005,3.76101,2883.44
59.0,127.0,6.50108,3.7747100000000002,2894.3
59.0,128.0,6.47154,3.75692,2882.62
59.0,129.0,6.43865,3.73719,2869.46
59.0,130.0,6.4033299999999995,3.716,2855.33
59.0,131.0,6.37556,3.69941,2844.05
59.0,132.0,6.41479,3.72358,2858.27
59.0,133.0,6.436,3.7368,2865.59
59.0,134.0,6.38596,3.70694,2845.2
59.0,135.0,6.30434,3.65875,2810.73
59.0,136.0,6.16139,3.57497,2748.91
59.0,137.0,6.07967,3.53117,2723.25
59.0,138.0,6.06649,3.5329800000000002,2737.46
59.0,139.0,6.03845,3.52072,2732.65
59.0,140.0,5.96131,3.4757399999999996,2697.74
59.0,141.0,5.941739999999999,3.46499,2690.71
59.0,142.0,5.95495,3.47342,2698.75
59.0,160.0,5.76483,3.36202,2611.16
59.0,161.0,5.63545,3.2858,2550.41
59.0,162.0,5.87615,3.4261,2659.21
59.0,163.0,6.09986,3.5565900000000004,2760.62
60.0,-164.0,6.23634,3.6328,2811.76
60.0,-163.0,6.3388800000000005,3.6915,2854.84
60.0,-162.0,6.368609999999999,3.70769,2864.8
60.0,-161.0,6.22516,3.62487,2802.39
60.0,-160.0,5.95895,3.47267,2691.09
60.0,-159.0,5.863770000000001,3.41812,2650.91
60.0,-158.0,6.08103,3.5409200000000003,2737.43
60.0,-157.0,6.13921,3.57495,2764.08
60.0,-156.0,6.027430000000001,3.5140599999999997,2726.54
60.0,-155.0,6.04911,3.5286500000000003,2742.27
60.0,-154.0,6.09354,3.55456,2762.4
60.0,-153.0,6.20141,3.6174899999999997,2811.3
60.0,-151.0,6.054,3.5315,2744.48
60.0,-150.0,5.88232,3.43135,2666.65
60.0,-149.0,5.82228,3.39633,2639.43
60.0,-142.0,4.92359,2.70109,2455.64
60.0,-141.0,5.3737200000000005,3.0450399999999997,2553.3
60.0,-140.0,5.87429,3.42667,2663.01
60.0,-139.0,5.90736,3.44596,2678.0
60.0,-138.0,5.94742,3.46933,2696.16
60.0,-137.0,6.004770000000001,3.50278,2722.16
60.0,-136.0,6.06167,3.53598,2747.96
60.0,-135.0,6.12613,3.57312,2775.8
60.0,-134.0,6.19545,3.61089,2799.1
60.0,-133.0,6.20904,3.61606,2796.9
60.0,-132.0,6.223409999999999,3.62182,2795.43
60.0,-131.0,6.243729999999999,3.6336399999999998,2804.56
60.0,-130.0,6.24917,3.63681,2807.0
60.0,-129.0,6.244470000000001,3.63408,2804.89
60.0,-128.0,6.27735,3.65321,2819.66
60.0,-127.0,6.312270000000001,3.67354,2835.35
60.0,-126.0,6.34371,3.69063,2847.94
60.0,-125.0,6.31439,3.6691599999999998,2829.13
60.0,-124.0,6.26896,3.63821,2802.96
60.0,-123.0,6.25188,3.62609,2792.51
60.0,-122.0,6.274649999999999,3.6393,2802.68
60.0,-121.0,6.29795,3.65281,2813.09
60.0,-120.0,6.3,3.654,2814.0
60.0,-119.0,6.3,3.654,2814.0
60.0,-118.0,6.28428,3.64488,2806.98
60.0,-117.0,6.234319999999999,3.61591,2784.66
60.0,-116.0,6.22816,3.61233,2781.91
60.0,-115.0,6.24,3.6191999999999998,2787.2
60.0,-114.0,6.24,3.6191999999999998,2787.2
60.0,-113.0,6.24,3.6191999999999998,2787.2
60.0,-112.0,6.24,3.6191999999999998,2787.2
60.0,-111.0,6.2593000000000005,3.63039,2795.82
60.0,-110.0,6.23586,3.6168,2785.35
60.0,-109.0,6.23493,3.6174,2782.27
60.0,-108.0,6.25608,3.6301799999999997,2790.54
60.0,-107.0,6.28129,3.64479,2801.8
60.0,-106.0,6.29691,3.65382,2808.87
60.0,-105.0,6.29432,3.65224,2807.89
60.0,-104.0,6.2719,3.63919,2797.97
60.0,-103.0,6.33568,3.67792,2822.4
60.0,-102.0,6.3825,3.7059699999999998,2841.24
60.0,-101.0,6.3349899999999995,3.67838,2820.09
60.0,-100.0,6.28181,3.6475,2796.42
60.0,-99.0,6.27321,3.64251,2792.59
60.0,-98.0,6.26435,3.6373699999999998,2788.65
60.0,-97.0,6.2348,3.62021,2775.49
60.0,-96.0,6.1911000000000005,3.59484,2756.04
60.0,-95.0,6.159470000000001,3.5764699999999996,2741.96
60.0,-78.0,6.42073,3.72764,2859.5
60.0,-77.0,6.39323,3.71109,2848.6
60.0,-76.0,6.32181,3.6685,2819.42
60.0,-75.0,6.36838,3.6961399999999998,2838.76
60.0,-74.0,6.42295,3.72877,2860.85
60.0,-73.0,6.37767,3.70123,2843.6
60.0,-72.0,6.3,3.654,2814.0
60.0,-71.0,6.3,3.654,2814.0
60.0,-70.0,6.297350000000001,3.6533800000000003,2814.65
60.0,-65.0,6.2269,3.62784,2813.82
60.0,-64.0,6.16045,3.5881399999999997,2781.81
60.0,-45.0,5.6510299999999996,3.1906999999999996,2655.92
60.0,-44.0,6.09021,3.50046,2761.91
60.0,6.0,6.1570100000000005,3.59046,2787.73
60.0,7.0,6.30495,3.67221,2840.98
60.0,8.0,6.37708,3.70918,2861.81
60.0,9.0,6.29463,3.65482,2816.62
60.0,10.0,6.23817,3.61814,2786.38
60.0,11.0,6.197229999999999,3.5943899999999998,2768.1
60.0,12.0,6.20645,3.5997399999999997,2772.22
60.0,13.0,6.24747,3.62353,2790.54
60.0,14.0,6.27328,3.6385,2802.06
60.0,15.0,6.28052,3.6426999999999996,2805.3
60.0,16.0,6.2846,3.64507,2807.12
60.0,17.0,6.3,3.654,2814.0
60.0,18.0,6.2727200000000005,3.6381799999999997,2801.81
60.0,19.0,6.20009,3.59605,2769.37
60.0,20.0,6.15583,3.57038,2749.6
60.0,21.0,6.1761800000000004,3.5821799999999997,2758.69
60.0,22.0,6.1872799999999994,3.5886199999999997,2763.65
60.0,23.0,6.15132,3.56777,2747.59
60.0,24.0,6.1592,3.57234,2751.11
60.0,25.0,6.172479999999999,3.58004,2757.04
60.0,26.0,6.18,3.5844,2760.4
60.0,27.0,6.18,3.5844,2760.4
60.0,28.0,6.1944300000000005,3.59277,2766.84
60.0,29.0,6.25063,3.6253699999999998,2791.95
60.0,30.0,6.3,3.654,2814.0
60.0,31.0,6.33153,3.6731700000000003,2826.01
60.0,32.0,6.393890000000001,3.7111,2849.78
60.0,33.0,6.3286999999999995,3.6730500000000004,2821.21
60.0,34.0,6.1655,3.5766199999999997,2752.46
60.0,35.0,6.05778,3.51351,2705.81
60.0,36.0,6.0,3.48,2680.0
60.0,37.0,5.9641,3.45918,2663.97
60.0,38.0,5.96339,3.45877,2663.65
60.0,39.0,5.96232,3.4581500000000003,2663.17
60.0,40.0,6.00695,3.48403,2683.11
60.0,41.0,6.110270000000001,3.54396,2729.26
60.0,42.0,6.202100000000001,3.5972199999999996,2770.27
60.0,43.0,6.25518,3.628,2793.98
60.0,44.0,6.3,3.654,2814.0
60.0,45.0,6.3,3.654,2814.0
60.0,46.0,6.3,3.654,2814.0
60.0,47.0,6.3,3.654,2814.0
60.0,48.0,6.3,3.654,2814.0
60.0,49.0,6.3,3.654,2814.0
60.0,50.0,6.3,3.654,2814.0
60.0,51.0,6.33874,3.66123,2817.87
60.0,52.0,6.38561,3.66996,2822.56
60.0,53.0,6.40451,3.6734899999999997,2824.45
60.0,54.0,6.424060000000001,3.67714,2826.41
60.0,55.0,6.46292,3.69012,2835.34
60.0,56.0,6.493810000000001,3.7077600000000004,2848.9
60.0,57.0,6.4851,3.71949,2860.98
60.0,58.0,6.43138,3.72486,2871.72
60.0,59.0,6.405,3.72477,2871.55
60.0,60.0,6.405,3.71944,2860.87
60.0,61.0,6.35114,3.6857399999999996,2831.98
60.0,62.0,6.25136,3.6275,2788.29
60.0,63.0,6.16926,3.5794699999999997,2752.58
60.0,64.0,6.1186300000000005,3.54915,2732.18
60.0,65.0,6.06477,3.51757,2708.93
60.0,66.0,6.00775,3.4844899999999996,2683.46
60.0,67.0,6.02231,3.49371,2688.16
60.0,68.0,6.05776,3.51531,2701.57
60.0,69.0,6.049,3.5104,2697.26
60.0,70.0,6.04663,3.50903,2696.2
60.0,71.0,6.0739,3.5248600000000003,2708.36
60.0,72.0,6.1326,3.55892,2734.54
60.0,73.0,6.10592,3.54343,2722.64
60.0,74.0,6.079350000000001,3.52802,2710.79
60.0,75.0,6.03113,3.50003,2689.29
60.0,76.0,5.988779999999999,3.47545,2670.41
60.0,77.0,6.05254,3.51246,2698.84
60.0,78.0,6.06832,3.52162,2705.87
60.0,79.0,5.99418,3.47859,2672.82
60.0,80.0,5.97768,3.45919,2657.91
60.0,81.0,6.08615,3.49208,2683.18
60.0,82.0,6.17908,3.52806,2710.82
60.0,83.0,6.19867,3.53924,2719.42
60.0,84.0,6.228770000000001,3.5564299999999998,2732.62
60.0,85.0,6.2918,3.59242,2760.27
60.0,86.0,6.324,3.6108000000000002,2774.4
60.0,87.0,6.32129,3.60925,2773.21
60.0,88.0,6.29985,3.6128400000000003,2774.36
60.0,89.0,6.2769200000000005,3.62876,2783.64
60.0,90.0,6.239859999999999,3.62315,2777.75
60.0,91.0,6.1871,3.5925100000000003,2754.26
60.0,92.0,6.164140000000001,3.57918,2744.04
60.0,93.0,6.183770000000001,3.59058,2752.77
60.0,94.0,6.25658,3.63285,2785.19
60.0,95.0,6.37904,3.70396,2839.7
60.0,96.0,6.39572,3.7122100000000002,2850.48
60.0,97.0,6.3371,3.67656,2828.14
60.0,98.0,6.3,3.654,2814.0
60.0,99.0,6.3,3.654,2814.0
60.0,100.0,6.3,3.654,2814.0
60.0,101.0,6.3,3.654,2814.0
60.0,102.0,6.3,3.654,2814.0
60.0,103.0,6.3,3.654,2814.0
60.0,104.0,6.3,3.654,2814.0
60.0,105.0,6.3,3.654,2814.0
60.0,106.0,6.3,3.654,2814.0
60.0,107.0,6.30672,3.65904,2814.34
60.0,108.0,6.309699999999999,3.66128,2814.49
60.0,109.0,6.30964,3.66123,2814.48
60.0,110.0,6.31299,3.6637399999999998,2814.65
60.0,111.0,6.32279,3.67109,2815.14
60.0,112.0,6.279859999999999,3.64637,2795.55
60.0,113.0,6.25599,3.6325100000000003,2784.92
60.0,114.0,6.2321800000000005,3.61868,2774.32
60.0,115.0,6.28634,3.6501300000000003,2798.43
60.0,116.0,6.35373,3.6892600000000004,2828.44
60.0,117.0,6.34965,3.6854400000000003,2830.01
60.0,118.0,6.31319,3.66234,2818.29
60.0,119.0,6.30539,3.6573800000000003,2815.8
60.0,120.0,6.3129,3.6620999999999997,2818.32
60.0,121.0,6.28829,3.64735,2808.44
60.0,122.0,6.31536,3.66465,2816.8
60.0,123.0,6.334569999999999,3.67628,2824.25
60.0,124.0,6.3471400000000004,3.68308,2830.99
60.0,125.0,6.3435,3.68045,2830.57
60.0,126.0,6.3239399999999995,3.66856,2823.12
60.0,127.0,6.30409,3.65645,2815.64
60.0,128.0,6.3,3.654,2814.0
60.0,129.0,6.3,3.654,2814.0
60.0,130.0,6.3,3.654,2814.0
60.0,131.0,6.3,3.654,2814.0
60.0,132.0,6.3,3.654,2814.0
60.0,133.0,6.30317,3.6559299999999997,2815.21
60.0,134.0,6.3,3.654,2814.0
60.0,135.0,6.3,3.654,2814.0
60.0,136.0,6.23757,3.61779,2786.11
60.0,137.0,6.1493400000000005,3.57306,2759.12
60.0,138.0,6.05454,3.5275700000000003,2735.06
60.0,139.0,6.011100000000001,3.50477,2720.28
60.0,140.0,5.99652,3.49628,2713.68
60.0,141.0,6.034020000000001,3.51814,2730.65
60.0,142.0,6.08203,3.54428,2746.71
60.0,143.0,6.088550000000001,3.54296,2733.93
60.0,144.0,6.1422799999999995,3.56648,2734.3
60.0,145.0,6.18563,3.59166,2753.6
60.0,146.0,6.21227,3.60713,2765.46
60.0,147.0,6.14199,3.56873,2741.6
60.0,148.0,6.06919,3.53073,2722.26
60.0,149.0,6.1028199999999995,3.55432,2749.71
60.0,150.0,6.10471,3.5593600000000003,2762.64
60.0,151.0,6.02095,3.51052,2724.74
60.0,152.0,5.96601,3.47849,2699.87
60.0,153.0,5.96234,3.47634,2698.21
60.0,154.0,5.9700299999999995,3.48083,2701.69
60.0,162.0,5.7935799999999995,3.37795,2621.84
60.0,163.0,5.83475,3.40195,2640.47
60.0,164.0,5.79559,3.3795300000000004,2623.88
60.0,165.0,5.85343,3.4137399999999998,2651.41
60.0,166.0,5.92366,3.45486,2683.68
60.0,170.0,5.77482,3.3683899999999998,2617.2
61.0,-165.0,6.3339099999999995,3.6898,2856.23
61.0,-164.0,6.40178,3.72563,2875.56
61.0,-163.0,6.372649999999999,3.70867,2862.47
61.0,-162.0,6.35582,3.69888,2854.91
61.0,-161.0,6.317819999999999,3.6767600000000003,2837.84
61.0,-160.0,6.27564,3.65222,2818.9
61.0,-159.0,6.31038,3.67243,2834.5
61.0,-158.0,6.3294,3.6835,2843.04
61.0,-157.0,6.23864,3.63068,2802.27
61.0,-156.0,6.12825,3.56839,2758.62
61.0,-155.0,6.017,3.5061799999999996,2716.34
61.0,-154.0,5.89333,3.43738,2670.43
61.0,-153.0,5.91288,3.4491799999999997,2680.5
61.0,-152.0,6.012,3.507,2725.44
61.0,-151.0,5.96558,3.47992,2704.39
61.0,-150.0,5.93555,3.4624,2690.78
61.0,-149.0,5.9704,3.48273,2706.58
61.0,-148.0,5.98791,3.49295,2714.52
61.0,-147.0,5.86299,3.42008,2657.89
61.0,-146.0,5.72792,3.34129,2596.66
61.0,-145.0,5.75614,3.35775,2609.45
61.0,-144.0,5.8045,3.38596,2631.37
61.0,-143.0,5.7866800000000005,3.37556,2623.3
61.0,-142.0,5.7494,3.3538200000000002,2606.4
61.0,-141.0,5.76767,3.36447,2614.68
61.0,-140.0,5.78453,3.37431,2622.32
61.0,-139.0,5.8005,3.38363,2629.56
61.0,-138.0,5.82653,3.39881,2641.36
61.0,-137.0,5.97316,3.4814000000000003,2698.88
61.0,-136.0,6.100020000000001,3.55325,2749.85
61.0,-135.0,6.17425,3.5942399999999997,2776.47
61.0,-134.0,6.213220000000001,3.61589,2790.86
61.0,-133.0,6.1949,3.60523,2782.63
61.0,-132.0,6.18107,3.59718,2776.42
61.0,-131.0,6.23864,3.63068,2802.27
61.0,-130.0,6.33374,3.68603,2844.99
61.0,-129.0,6.375109999999999,3.7100999999999997,2863.57
61.0,-128.0,6.39201,3.7199400000000002,2871.16
61.0,-127.0,6.40083,3.72507,2875.13
61.0,-126.0,6.392270000000001,3.7200900000000003,2871.28
61.0,-125.0,6.33549,3.68127,2838.39
61.0,-124.0,6.27796,3.64188,2805.0
61.0,-123.0,6.29141,3.64902,2810.17
61.0,-122.0,6.3,3.654,2814.0
61.0,-121.0,6.3,3.654,2814.0
61.0,-120.0,6.3,3.654,2814.0
61.0,-119.0,6.28087,3.6429099999999996,2805.46
61.0,-118.0,6.255229999999999,3.6280300000000003,2794.0
61.0,-117.0,6.23166,3.61436,2783.47
61.0,-116.0,6.207979999999999,3.60063,2772.9
61.0,-115.0,6.19392,3.5924699999999996,2766.62
61.0,-114.0,6.176279999999999,3.5822399999999996,2758.74
61.0,-113.0,6.1585600000000005,3.57197,2750.83
61.0,-112.0,6.1624799999999995,3.5742399999999996,2752.57
61.0,-111.0,6.165760000000001,3.5761399999999997,2754.04
61.0,-110.0,6.14488,3.5640300000000003,2744.71
61.0,-109.0,6.19075,3.59063,2765.2
61.0,-108.0,6.22759,3.612,2781.66
61.0,-107.0,6.24,3.6191999999999998,2787.2
61.0,-106.0,6.24,3.6191999999999998,2787.2
61.0,-105.0,6.24,3.6191999999999998,2787.2
61.0,-104.0,6.24,3.6191999999999998,2787.2
61.0,-103.0,6.277,3.6417100000000002,2801.29
61.0,-102.0,6.26531,3.63655,2792.27
61.0,-101.0,6.23504,3.6203499999999997,2775.6
61.0,-100.0,6.24712,3.62736,2780.98
61.0,-99.0,6.299930000000001,3.65803,2804.49
61.0,-98.0,6.32162,3.67062,2814.14
61.0,-97.0,6.321470000000001,3.6705300000000003,2814.07
61.0,-96.0,6.30598,3.6615300000000004,2807.18
61.0,-95.0,6.24701,3.62729,2780.93
61.0,-94.0,6.19412,3.59658,2757.38
61.0,-77.0,6.2805,3.64269,2805.29
61.0,-76.0,6.26453,3.6334299999999997,2798.16
61.0,-75.0,6.27667,3.6404699999999997,2803.58
61.0,-74.0,6.3,3.654,2814.0
61.0,-73.0,6.3,3.654,2814.0
61.0,-72.0,6.3,3.654,2814.0
61.0,-71.0,6.3,3.654,2814.0
61.0,-70.0,6.3,3.6574400000000002,2820.88
61.0,-48.0,6.26527,3.6501300000000003,2846.29
61.0,-47.0,6.3,3.6674499999999997,2837.12
61.0,-46.0,6.240600000000001,3.61679,2800.21
61.0,-45.0,6.3,3.654,2803.5
61.0,-44.0,6.3,3.654,2803.5
61.0,-43.0,6.091729999999999,3.49955,2765.51
61.0,6.0,6.20261,3.61619,2806.16
61.0,7.0,6.28658,3.66169,2833.44
61.0,8.0,6.36622,3.7044099999999998,2858.91
61.0,9.0,6.32754,3.67564,2833.54
61.0,10.0,6.28567,3.64569,2807.6
61.0,11.0,6.20788,3.6005700000000003,2772.85
61.0,12.0,6.13974,3.5610500000000003,2742.42
61.0,13.0,6.16908,3.57806,2755.52
61.0,14.0,6.16941,3.57826,2755.67
61.0,15.0,6.167770000000001,3.5773099999999998,2754.94
61.0,16.0,6.175739999999999,3.58193,2758.5
61.0,17.0,6.1882,3.5891599999999997,2764.06
61.0,18.0,6.20503,3.59892,2771.58
61.0,19.0,6.159800000000001,3.5726799999999996,2751.38
61.0,20.0,6.15242,3.5684,2748.08
61.0,21.0,6.1972700000000005,3.59441,2768.11
61.0,22.0,6.2343,3.6159,2784.66
61.0,23.0,6.26275,3.63239,2797.36
61.0,24.0,6.2912799999999995,3.64894,2810.1
61.0,25.0,6.295109999999999,3.65116,2811.81
61.0,26.0,6.2954,3.6513299999999997,2811.95
61.0,27.0,6.29873,3.65384,2812.1
61.0,28.0,6.3252,3.67082,2820.12
61.0,29.0,6.35822,3.69093,2832.62
61.0,30.0,6.38317,3.70523,2844.18
61.0,31.0,6.410489999999999,3.72119,2856.11
61.0,32.0,6.41744,3.7262600000000003,2856.8
61.0,33.0,6.3408,3.68175,2822.68
61.0,34.0,6.187,3.59095,2757.73
61.0,35.0,6.07848,3.52635,2713.11
61.0,36.0,6.0,3.48,2680.0
61.0,37.0,5.95075,3.4514299999999998,2658.0
61.0,38.0,5.903989999999999,3.4243099999999997,2637.11
61.0,39.0,5.90796,3.42661,2638.89
61.0,40.0,5.95905,3.45625,2661.71
61.0,41.0,6.04154,3.5040999999999998,2698.56
61.0,42.0,6.1188,3.54891,2733.07
61.0,43.0,6.1878400000000005,3.58894,2763.9
61.0,44.0,6.23595,3.61685,2785.39
61.0,45.0,6.28332,3.64433,2806.55
61.0,46.0,6.3,3.654,2814.0
61.0,47.0,6.3,3.654,2814.0
61.0,48.0,6.310569999999999,3.65304,2812.48
61.0,49.0,6.31886,3.65229,2811.28
61.0,50.0,6.327310000000001,3.65152,2810.06
61.0,51.0,6.357819999999999,3.65463,2810.83
61.0,52.0,6.42104,3.6662,2816.97
61.0,53.0,6.47264,3.6956700000000002,2839.61
61.0,54.0,6.49707,3.70961,2850.33
61.0,55.0,6.50576,3.7145799999999998,2854.14
61.0,56.0,6.49239,3.70695,2848.28
61.0,57.0,6.48427,3.71957,2861.15
61.0,58.0,6.44867,3.7231300000000003,2868.27
61.0,59.0,6.386819999999999,3.71041,2862.63
61.0,60.0,6.36129,3.69957,2852.37
61.0,61.0,6.27564,3.64563,2809.71
61.0,62.0,6.19771,3.5954699999999997,2768.61
61.0,63.0,6.1649899999999995,3.5757,2753.7
61.0,64.0,6.13263,3.55693,2739.24
61.0,65.0,6.07427,3.5230799999999998,2713.18
61.0,66.0,6.01384,3.48803,2686.18
61.0,67.0,6.0579,3.51452,2703.67
61.0,68.0,6.11016,3.5458499999999997,2724.64
61.0,69.0,6.11592,3.5492399999999997,2727.1
61.0,70.0,6.10236,3.5413699999999997,2721.05
61.0,71.0,6.01862,3.49277,2683.71
61.0,72.0,5.964270000000001,3.46123,2659.48
61.0,73.0,5.956510000000001,3.45673,2656.02
61.0,74.0,5.9688,3.46386,2661.5
61.0,75.0,5.978,3.4692,2665.6
61.0,76.0,5.979520000000001,3.47008,2666.28
61.0,77.0,6.01044,3.48803,2680.07
61.0,78.0,6.0205,3.49386,2684.55
61.0,79.0,5.94058,3.4474899999999997,2648.92
61.0,80.0,5.865279999999999,3.4013899999999997,2613.49
61.0,81.0,5.97642,3.43715,2640.98
61.0,82.0,6.073060000000001,3.46752,2664.31
61.0,83.0,6.061,3.46063,2659.02
61.0,84.0,6.07238,3.46713,2664.01
61.0,85.0,6.15488,3.5142399999999996,2700.21
61.0,86.0,6.2039,3.54223,2721.71
61.0,87.0,6.22154,3.5523000000000002,2729.45
61.0,88.0,6.25495,3.57264,2744.95
61.0,89.0,6.20817,3.57459,2743.54
61.0,90.0,6.16572,3.57919,2744.14
61.0,91.0,6.1544799999999995,3.57357,2739.74
61.0,92.0,6.19847,3.59911,2759.32
61.0,93.0,6.21754,3.6101900000000002,2767.81
61.0,94.0,6.228149999999999,3.61544,2774.64
61.0,95.0,6.2598400000000005,3.63231,2792.31
61.0,96.0,6.29776,3.65279,2812.79
61.0,97.0,6.3,3.654,2814.0
61.0,98.0,6.3,3.654,2814.0
61.0,99.0,6.3,3.654,2814.0
61.0,100.0,6.3,3.654,2814.0
61.0,101.0,6.3,3.654,2814.0
61.0,102.0,6.3,3.654,2814.0
61.0,103.0,6.3,3.654,2814.0
61.0,104.0,6.3,3.654,2814.0
61.0,105.0,6.3,3.654,2814.0
61.0,106.0,6.3,3.654,2814.0
61.0,107.0,6.3,3.654,2814.0
61.0,108.0,6.3,3.654,2814.0
61.0,109.0,6.3,3.654,2814.0
61.0,110.0,6.3003599999999995,3.65427,2814.02
61.0,111.0,6.31279,3.66315,2815.68
61.0,112.0,6.3499300000000005,3.68639,2828.3
61.0,113.0,6.350359999999999,3.68731,2826.94
61.0,114.0,6.32784,3.67423,2816.91
61.0,115.0,6.3177200000000004,3.6683499999999998,2812.4
61.0,116.0,6.3347,3.67821,2819.96
61.0,117.0,6.33083,3.67597,2818.24
61.0,118.0,6.33644,3.6790700000000003,2821.1
61.0,119.0,6.36876,3.69799,2835.13
61.0,120.0,6.36478,3.69509,2834.72
61.0,121.0,6.29535,3.65286,2808.28
61.0,122.0,6.2457,3.6225,2789.74
