SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,H2O_Total,CO2,MnO,P2O5,Li,Be,B,F,S,Cl,Sc,V,Cr,Co,Ni,Cu,Zn,Ga,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Pd,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
61.2635205578315,0.4659094291552352,17.07291166988556,-1.0,1.5898050301698328,5.767629267221255,5.40814140135849,0.907035080108477,-1.0,-1.0,0.056922164740176695,0.2870664559797056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.581847125758842,56.81462066964742,10.338882444216601,9.681054658947469,19.890040511730987,-1.0,48.74044580844969,19.003850587940992,-1.0,-1.0,15.360625345693238,734.4545157277299,4.171227150978294,143.26737101271578,4.605342596088667,-1.0,-1.0,12.62261036946412,21.665557873809465,2.5216324901472444,9.341094176756778,1.5367310613796958,0.898565171059159,1.6446349648995555,0.17681017758807252,0.8212027040237183,-1.0,0.4291664399839246,0.3469807516393364,-1.0,0.04874825287006503
55.544432657600275,0.7751110350511752,15.564658457276227,-1.0,6.139466906400178,7.3459724166267755,3.872665461034157,0.8649811473466303,-1.0,-1.0,0.17881251671588824,0.1807566068344109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.818777819779545,139.50344518642515,164.01619341203985,35.902890245284304,64.76945669369739,23.117713773750452,111.80204678512072,20.32764487002195,-1.0,-1.0,4.782975263534577,315.1781408033305,15.045818463217172,189.2264588635867,7.557589854175775,-1.0,-1.0,33.32984580600942,67.58594298594022,7.794224902645506,27.46482248747664,4.438631451552398,1.167173193324753,4.8970477293442265,0.5540283939738968,2.796271818732075,-1.0,1.598325414646935,1.4184849715694423,-1.0,0.20457673610322236
56.397085725086,0.7840129488391234,15.12094423394004,-1.0,4.852463487205908,7.151865247384477,4.266321320032739,1.0032962640316752,-1.0,-1.0,0.13717508289976235,0.21226767199740437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.56851340064976,129.3447456682815,118.47543930960236,25.93539056069223,78.85187703841758,26.580394640769843,101.38098476367978,21.540988965382255,-1.0,-1.0,6.719207567183454,472.9136384785296,23.86139147508897,176.47801051455363,12.06328386415171,-1.0,-1.0,27.514387490740486,57.60259786022743,7.409900372238253,30.18529827127318,6.4003900346068585,1.06504637830771,6.389123600515291,0.8683412559236171,4.672772367676578,-1.0,2.423195244232568,2.017179408958884,-1.0,0.2764608031099482
49.01337669315104,0.8552727170582628,15.883980928385721,-1.0,6.486948716755875,8.274307123293244,3.9388672008476107,1.3012294109636295,-1.0,-1.0,0.1372798794382087,0.6819383096886789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.29103015170555,170.1068891158859,233.28384216699925,-1.0,84.07243597019274,21.778390648054597,117.72103053002483,23.348004388454928,-1.0,-1.0,25.015718987630276,1146.4066356448918,-1.0,199.63524760716712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.07675054379241,1.00657911335533,13.684017282559134,-1.0,7.583301287423616,9.864443574492268,2.624748214131424,0.8255825143570169,-1.0,-1.0,0.21035713338380135,0.24302140612902245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.85236426152769,248.73395632206507,252.20512397408748,50.242386748111294,117.12711420110001,35.505086269258086,90.05200651532498,15.372313887527945,-1.0,-1.0,16.06654741793243,596.7433074919719,20.694487171027085,67.93570976101059,6.914856723877516,-1.0,-1.0,10.234155833390998,22.17932219548568,3.2376612184373954,13.879344438697434,3.3686111317976626,1.0403229022611706,3.5037341301791507,0.6013475497583415,3.6652204251057428,-1.0,2.1546650110516326,2.0425139924814117,-1.0,0.2914136827403577
49.51601531201343,0.6730739778340478,14.019398441738542,-1.0,8.06743366755303,11.70022566526696,2.2904633658500173,0.4825542020955901,-1.0,-1.0,0.2108560480629872,0.21600508184999653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.63347921879231,241.55983021252018,306.9347493542248,51.361055006371544,94.63986777114755,32.73706117869884,83.03309153506339,13.888450197023747,-1.0,-1.0,8.92828941237241,241.46062699682716,18.233931215751024,41.566147375378215,6.215376942715461,-1.0,-1.0,7.77723259719948,15.052543823528758,2.0623420970324218,9.036126144721942,2.3662755670887945,0.7727291715548326,2.637004195997679,0.4762156628922952,3.099043712817709,-1.0,1.9264381440015017,1.9350037213686992,-1.0,0.28358499601852366
51.2,0.3,16.2,-1.0,8.3,9.6,3.03,1.22,-1.0,-1.0,0.14,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,140.0,227.0,50.0,160.0,43.0,69.0,-1.0,-1.0,-1.0,15.0,376.0,8.0,14.0,3.0,-1.0,-1.0,6.3,12.4,-1.0,9.1,1.57,0.54,-1.0,0.23,-1.0,-1.0,-1.0,-1.0,0.77,0.14
46.4,0.88,11.7,-1.0,15.1,14.6,0.57,0.23,-1.0,-1.0,0.16,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.0,415.0,888.0,55.0,343.0,9.0,61.0,-1.0,-1.0,-1.0,5.0,86.0,12.0,30.0,3.0,-1.0,-1.0,2.7,6.9,-1.0,7.5,2.35,0.61,-1.0,0.36,-1.0,-1.0,-1.0,-1.0,0.97,0.16
48.7,0.27,18.5,-1.0,10.8,9.5,2.7,0.98,-1.0,-1.0,0.11,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,110.0,698.0,36.0,208.0,58.0,47.0,-1.0,-1.0,-1.0,10.0,399.0,4.0,5.0,2.0,-1.0,-1.0,3.4,5.9,-1.0,1.8,0.42,0.28,-1.0,0.15,-1.0,-1.0,-1.0,-1.0,0.32,0.06
50.2,0.11,23.3,-1.0,4.3,10.8,4.27,0.48,-1.0,-1.0,0.06,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,36.0,157.0,15.0,123.0,25.0,31.0,-1.0,-1.0,-1.0,5.0,653.0,3.0,1.0,3.0,-1.0,-1.0,3.3,5.6,-1.0,3.5,0.49,0.42,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,0.24,-1.0
47.7,1.44,15.2,-1.0,7.4,9.3,2.5,1.8,-1.0,-1.0,0.18,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,346.0,112.0,57.0,126.0,22.0,84.0,-1.0,-1.0,-1.0,17.0,532.0,8.0,5.0,2.0,-1.0,-1.0,0.7,1.2,-1.0,1.6,0.62,0.42,-1.0,0.16,-1.0,-1.0,-1.0,-1.0,0.94,0.15
50.5,0.16,20.9,-1.0,6.8,9.2,3.51,0.96,-1.0,-1.0,0.08,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,45.0,411.0,25.0,173.0,38.0,48.0,-1.0,-1.0,-1.0,9.0,481.0,4.0,6.0,2.0,-1.0,-1.0,7.0,11.4,-1.0,4.9,0.85,0.5,-1.0,0.13,-1.0,-1.0,-1.0,-1.0,0.56,0.07
48.8,0.26,18.6,-1.0,10.6,9.5,2.98,0.81,-1.0,-1.0,0.19,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,96.0,651.0,40.0,219.0,56.0,46.0,-1.0,-1.0,-1.0,9.0,430.0,4.0,5.0,2.0,-1.0,-1.0,2.7,5.1,-1.0,3.5,0.4,0.27,-1.0,0.07,-1.0,-1.0,-1.0,-1.0,0.37,0.06
51.8,0.62,14.4,-1.0,6.9,9.4,4.29,1.21,-1.0,-1.0,0.13,0.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,197.0,205.0,49.0,173.0,99.0,75.0,-1.0,-1.0,-1.0,15.0,1070.0,11.0,5.0,4.0,-1.0,-1.0,4.7,8.7,-1.0,7.2,1.82,0.75,-1.0,0.32,-1.0,-1.0,-1.0,-1.0,1.1,0.18
51.7,0.39,16.3,-1.0,8.2,8.6,3.47,1.55,0.88,-1.0,0.12,0.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,133.0,-1.0,52.0,222.0,46.0,72.0,-1.0,-1.0,-1.0,20.0,570.0,13.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49.7,0.25,18.8,-1.0,12.2,9.1,1.72,0.33,0.5,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,104.0,-1.0,55.0,209.0,5.0,5.0,-1.0,-1.0,-1.0,4.3,242.0,2.9,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.4,0.16,16.1,-1.0,8.8,11.4,3.8,0.41,1.85,-1.0,0.11,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,80.0,-1.0,44.0,239.0,25.0,45.0,-1.0,-1.0,-1.0,4.8,674.0,5.4,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.0,0.03,21.1,-1.0,8.2,12.5,2.92,0.59,1.07,-1.0,0.07,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,52.0,-1.0,32.0,165.0,14.0,14.0,-1.0,-1.0,-1.0,7.6,261.0,2.1,8.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48.4,0.76,18.1,-1.0,5.6,9.7,5.06,1.0,1.59,-1.0,0.17,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,134.0,-1.0,33.0,57.0,42.0,108.0,-1.0,-1.0,-1.0,8.3,514.0,24.0,104.0,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.2,1.01,17.3,-1.0,11.5,10.2,0.99,0.01,0.01,-1.0,0.3,0.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.0,294.0,-1.0,72.0,149.0,255.0,139.0,-1.0,-1.0,-1.0,2.7,198.0,37.0,15.0,2.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.4,0.75,16.2,-1.0,8.4,9.7,4.52,0.03,0.92,-1.0,0.22,0.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,230.0,-1.0,45.0,84.0,9.0,129.0,-1.0,-1.0,-1.0,3.2,545.0,25.0,39.0,3.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49.2,0.56,16.1,-1.0,7.3,10.6,4.74,0.78,2.2,-1.0,0.14,0.155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,168.0,-1.0,41.0,-1.0,48.0,78.0,-1.0,-1.0,-1.0,10.0,1994.0,17.0,38.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.0,0.72,14.5,-1.0,7.6,7.6,2.36,2.75,0.73,-1.0,0.21,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,297.0,-1.0,53.0,245.0,59.0,100.0,-1.0,-1.0,-1.0,39.0,1298.0,24.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.2,0.19,23.7,-1.0,3.8,12.1,3.64,0.74,0.82,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,63.0,-1.0,23.0,63.0,-1.0,61.0,-1.0,-1.0,-1.0,4.9,989.0,-1.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48.38,1.13,14.5,-1.0,7.29,11.65,3.19,1.87,-1.0,-1.0,0.18,0.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48.0,0.64,20.04,-1.0,5.78,13.83,1.88,1.26,-1.0,-1.0,0.16,0.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52.09,0.75,14.85,-1.0,5.44,10.96,4.47,2.88,-1.0,-1.0,0.12,0.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.91,0.98,14.09,-1.0,7.67,11.61,2.74,1.33,-1.0,-1.0,0.22,0.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.51,0.17,26.36,-1.0,4.63,14.53,0.63,2.66,-1.0,-1.0,0.1,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
51.26,0.95,16.85,-1.0,6.23,10.68,4.02,0.77,-1.0,-1.0,0.18,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.4,1.01,14.04,-1.0,6.58,14.95,2.24,1.17,-1.0,-1.0,0.21,0.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.16,0.94,16.51,-1.0,6.56,11.01,3.44,0.86,-1.0,-1.0,0.2,0.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52.88,0.8,16.55,-1.0,5.36,11.98,4.54,0.47,-1.0,-1.0,0.16,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52.06,1.23,17.99,-1.0,5.17,8.78,4.5,1.07,-1.0,-1.0,0.17,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49.14,0.97,14.9,-1.0,7.87,11.79,2.51,0.41,-1.0,-1.0,0.23,0.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53.77,0.67,14.85,-1.0,6.37,11.27,3.92,0.98,-1.0,-1.0,0.18,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53.59,0.69,14.94,-1.0,6.66,11.68,4.02,0.8,-1.0,-1.0,0.15,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.67,0.08,30.01,-1.0,1.09,16.18,3.2,1.05,-1.0,-1.0,0.01,0.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49.47,0.14,25.5,-1.0,4.13,13.73,1.74,2.21,-1.0,-1.0,0.06,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.43,0.38,26.93,-1.0,2.01,14.17,4.5,0.48,-1.0,-1.0,0.04,0.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44.06,0.1,28.57,-1.0,3.74,16.05,3.17,0.58,-1.0,-1.0,0.05,0.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49.05,3.58,12.57,-1.0,4.55,7.45,1.12,0.62,-1.0,-1.0,0.49,0.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
61.44,0.91,11.15,-1.0,1.59,6.49,0.77,0.52,-1.0,-1.0,0.24,0.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
58.24,1.18,15.53,-1.0,1.46,6.08,2.39,0.62,-1.0,-1.0,0.47,0.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
51.96,1.84,12.95,-1.0,5.94,3.57,0.26,1.52,-1.0,-1.0,0.52,0.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.37,2.3,17.09,-1.0,6.28,2.99,0.27,0.05,-1.0,-1.0,0.38,0.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
58.73,1.42,11.56,-1.0,0.36,7.72,0.38,0.18,-1.0,-1.0,0.23,0.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
51.07,0.4,13.81,-1.0,13.44,8.36,0.92,0.71,-1.0,-1.0,0.15,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46.7,0.14,18.57,-1.0,12.65,10.8,0.81,1.37,-1.0,-1.0,0.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37.04,0.68,10.4,-1.0,10.4,13.95,0.23,0.41,-1.0,-1.0,0.25,0.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37.97,1.1,10.72,-1.0,12.9,15.02,0.26,0.58,-1.0,-1.0,0.23,0.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36.77,0.98,7.39,-1.0,19.16,12.09,0.24,1.27,-1.0,-1.0,0.22,0.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46.24,0.32,6.19,-1.0,18.58,6.83,0.66,0.43,-1.0,-1.0,0.18,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48.31,0.07,1.33,-1.0,10.19,21.11,0.59,0.11,-1.0,-1.0,0.59,0.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41.28,0.34,19.78,-1.0,7.43,16.48,1.45,0.21,-1.0,-1.0,0.13,0.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.66,0.24,14.27,-1.0,13.28,11.68,1.98,0.16,-1.0,-1.0,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
